Price,Location,MatchedDistricts,Description,Date,Lat,Lon,Bedrooms,Bathrooms,Apartment,WaterTank,distance
44000000.0,WWW.GOBELANDHOUSE.COMISSELLINGAHOUSEATKANOMBE@ILLIONS,KANOMBE_Rwanda,"Gobelandhouse.com is selling a house at Kanombe at 44millions It has 4 bedrooms,3 bathrooms, sitting room, dining room, kitchen, annex,parking with 3 cars, a modern garden.

It has woter tank supply
Plot size: 20/35m
Price:44.000.000RWF
For more information: Website: www.gobelandhouse.com Call or whatsapp: +250783980531

Office location: Street number: KG 11 Av Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd-floor office No: 03.",2019-11-20,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,0.0,36.82905529890783
45000000.0,NYAMATAKARIYERI,NYAMATA_Rwanda,"NYAMATA House for sale at 45,000,000 Rwf(negotiable)
Property details:
• Sitting and dining room;
• 4 bedrooms;
• 3 Bathrooms;
• 1 Kitchen
• Boy’s quarter or Annex
This house is located at Nyamata,Kariyeri in a very good neighborhood.
It’s also seen that the design and finishes of inside the house are nice and modern.
NB: Kindly note that you will pay 3% as commission
For more information about the property,
Contact
Phone: +250788849622
Uwimana Jean d’amour
Commissionire, broker",2019-11-20,-0.21994166885124877,-0.00548923256267031,4.0,3.0,0.0,0.0,220.0101574273321
29000000.0,NYAMATAKARIYERI,NYAMATA_Rwanda,"NYAMATA HOUSE FOR SALE (29,000,000Frw)
Property details:
• 4 Bedrooms
• 3 Bathroom
• 1 Sitting room
• Kitchen
• Store
• Boys cotter or Annex
• Parking
It is remarkably seen that design and finishes of inside are nice and Modern.
NB: Please note that, you will pay 2% for commission.
For more information about this property
Contact;
UWIMANA Jean d’Amour
Tel: 0788849622
Commissionaire, Broker",2019-11-20,-0.21994166885124877,-0.00548923256267031,4.0,3.0,0.0,0.0,220.0101574273321
32000000.0,KAGUGU,KAGUGU_Rwanda,nice house for sale at kagugu 4 beds 1 bathrooms kitchen inside water tank water heater parking house of maids my watsap number 0722255525 on 32 000 000RWF near tarmac road,2019-11-20,0.01811863114875134,-0.03998116256266826,4.0,1.0,0.0,1.0,43.89508121153221
95000000.0,KICUKIROCLOSERTOTHEPAVEDSTREET,KICUKIRO_Rwanda,"This is the best house for SALE Kigali city, Kicukiro closer to the paved road – Good neighborhood with the following requirement:
4 bedrooms,
3 bathrooms,
3 toilets ,
sitting (living) room,
Dinning rooms,
kitchen inside the house ,
Garden and car parking,
Has modern roofing,
It has parking ground & other home qualities.
The price of sale is 95,000,000 Rwf Negotiable price for committed buyer.

CONTACT US AT: +250783348845 (WHATSAPP, VIBER, IMO) / +250725421235 or send an e-mail at: msconnect10@gmail.com.",2019-11-20,-0.05457096885124857,-0.022728562562669197,4.0,3.0,0.0,0.0,59.11495747718262
65000000.0,KICUKIRO-GOODNEIGHBORHOOD,KICUKIRO_Rwanda,"This is the best house for SALE Kigali city, Kicukiro– Good neighborhood with the following requirement:
4 bedrooms,
3 bathrooms,
3 toilets ,
sitting (living) room,
Dinning rooms,
kitchen inside the house ,
Garden and car parking,
Has modern roofing,
It has parking ground & other home qualities.
The price of sale is 65,000,000 Rwf price for committed buyer.

CONTACT US AT: +250783348845 (WHATSAPP) / +250725421235 or send an e-mail at: msconnect10@gmail.com.",2019-11-20,-0.05457096885124857,-0.022728562562669197,4.0,3.0,0.0,0.0,59.11495747718262
22000000.0,RUSORORO-TOMASORO-NEARMURINDIMARKET,MASORO_Rwanda,"This is the best unfinished house for SALE Kigali city, Gasabo district – it is located in MASORO, Near Murindi market , it is near RPF head office view with the following requirement:
4 bedrooms reserved space,
4 bathrooms reserved space,
4 toilets reserved space,
sitting (living) room reserved space,
Dinning rooms reserved space,
kitchen inside the house reserved space ,
Garden and car parking reserved space,
Has modern roofing,
It has parking ground & other home qualities.
The price of sale is 22,000,000 Rwf negotiable price for committed buyer.

CONTACT US AT: +250783348845 (WHATSAPP, VIBER, IMO) / +250725421235 or send an e-mail at: msconnect10@gmail.com.",2019-11-20,0.12422383114875135,-0.059663002562668765,4.0,4.0,0.0,0.0,137.80868659147183
90000000.0,KICUKIRONEARTARMACSTREET,KICUKIRO_Rwanda,"This is the best house for SALE Kigali city, Kicukiro closer to the paved road – Good neighborhood with the following requirement:
4 bedrooms,
3 bathrooms,
3 toilets ,
sitting (living) room,
Dinning rooms,
kitchen inside the house ,
Garden and car parking,
Has modern roofing,
It has parking ground & other home qualities.
The price of sale is 90,000,000 Rwf price for committed buyer.

CONTACT US AT: +250783348845 (WHATSAPP, VIBER, IMO) / +250725421235 or send an e-mail at: msconnect10@gmail.com.",2019-11-20,-0.05457096885124857,-0.022728562562669197,4.0,3.0,0.0,0.0,59.11495747718262
65000000.0,DEALER.COM,KICUKIRO_Rwanda,"Facebookgoogle_plusLinkedInWhatsAppEmail
Very new house for sale in Kicukirowith the following details 4bedrooms 3bathroooms dinning and sitting rooms Modern kitchen and storage annexes and servant quarters ground parking and garden and oficce Plot size: 30/20 price: 65 millions For more cheaper and affordable house visit www.kiga;idealer.com Call us 0788876411",2019-11-20,-0.05457096885124857,-0.022728562562669197,4.0,3.0,0.0,0.0,59.11495747718262
130000000.0,GACURIRO-2020VISION,GACURIRO_Rwanda,"Buy this residential house in Gacuriro for Just 130M negotiable, and also available for 1,000$ monthly rent. Located in a quite neighborhood, on the same street as kwetu street. . For more details contact us on: +250788225193 whatsapp:+250738225193 or send an e-mail to: jerremyd2002@yahoo.fr",2019-11-20,,,4.0,3.0,0.0,0.0,75.15351737562642
30000000.0,WWW.GOBELANDHOUSE.COMISSELLINGAHOUSEATMASAKA@30.000.000RWF,MASAKA_Rwanda,"Gobelandhouse.com is selling a house in MASAKA at 30.000.000Rwf. It has 4 bedrooms, 3 bathrooms, a sitting room, dining room, kitchen, annex, boy’s quarters, outside kitchen, store, It has also parking for more than 3-cars and the modern garden.

It has a water tank supply.
Plot size: 25/20m
Location: MASAKA
Price:30.000.000Rwf
For more information about: Website: www.gobelandhouse.com Call or Whatsapp: +250783980531

Office location: Street number: KG 11 Av Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd-floor office No: 03.",2019-11-20,-0.05338816885124853,0.06016893743732865,4.0,3.0,0.0,1.0,80.4400248982221
35000000.0,WWW.GOBELANDHOUSE.COMISSELLINGAHOUSEATKABUGA@ILLIONS,KABUGA_Rwanda,"Gobelandhouse.com is selling a house in Kabuga at 35.000.000 frw.

It has 4 bedrooms, 2 bathrooms, sitting room, dining room, kitchen, annex, parking, garden.

Plot size: 30/30m
Price: 35.000.000Rwf
For more information: Website: www.gobelandhouse.com Call or Whatsapp: +250783980531

Office location: Street number: KG 11 Av Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd-floor office No: 03.",2019-11-20,-0.0482960688512486,0.10020793743732881,4.0,2.0,0.0,0.0,111.23911628527148
1800.0,WWW.GOBELANDHOUSE.COMISRENTINGAHOUSEATKICUKIRO@1800$,KICUKIRO_Rwanda,"Gobelandhouse.com is Renting a furnished house at Kicukiro-Kagarama in a good neighborhood at 1800$/month.

It has 4 bedrooms, 3 bathrooms, sitting rooms, dining room, kitchen, annex, boy’s quarters, outside kitchen, store, It has also parking for more than 5-cars, a modern garden.

• It has a water tank supply.

• Location: Kicukiro near tarmac road

• Price: 1800$/ month

For more information about this property: Website: www.gobelandhouse.com Call or Whatsapp: 0784544916

Office location: Street number: KG 11 Av Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd-floor office No: 03.",2019-11-20,-0.05457096885124857,-0.022728562562669197,4.0,3.0,0.0,1.0,59.11495747718262
55000000.0,WWW.GOBELANDHOUSE.COMISSELLINGAHOUSEATGISOZI@55.000.000RWF,GISOZI_Rwanda,"Gobelandhouse.com is selling a house at GISOZI @55.000.000Rwf. It has 4 bedrooms, 3 bathrooms, a sitting room, dining room, kitchen, annex, boy’s quarters, outside kitchen, store, It has also parking for more than 3 cars and the modern garden. It has a water tank supply.

Plot size: 30/40m
Price: 55.000.000Rwf
Location: Gisozi
For more information about: Website: www.gobelandhouse.com Call or Whatsapp:0784544916 E-mail: edmondkwizera12@gmail.com

Office location: Street number: KG 11 Av Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd-floor office No: 03.",2019-11-20,0.014447831148751478,-0.038393562562671235,4.0,3.0,0.0,1.0,41.02201203203695
130000000.0,KIBAGABAGA,KIBAGABAGA_Rwanda,"For more info call or Whatsapp me on
+250788258203

Price is @130 millions

New house for sale at kibagabaga it has
5 Bedrooms 5 bathrooms and kitchen stinning room and dining room staff quarter water tank reservation
Very good neighbood kibagabaga

For more info call or Whatsapp me on

+250788258203",2019-11-20,-0.003424868851248597,-0.008462462562665252,5.0,5.0,0.0,1.0,9.129238701708035
130000000.0,KIBAGABAGA,KIBAGABAGA_Rwanda,"For more info call or Whatsapp me on

+250788258203

Price is @130 millions

Nice house for sale at kibagabaga it has

5 Bedrooms

5 bathrooms

Nice kitchen

Stinning room and dining room staff quarter water tank reservation

For more info call or Whatsapp me on

+250788258203",2019-11-20,-0.003424868851248597,-0.008462462562665252,4.0,5.0,0.0,1.0,9.129238701708035
70000000.0,",KIMIRONKO",KIMIRONKO_Rwanda,"Property details:

• It’s located at Kimironko;
• Sale price is 70,000,000 Rwf;
• 1Sitting room;
• 1 Dining room;
• 4 Bedrooms;
• 3 Bathrooms;
• Built-in wardrobes in bedrooms;
• Kitchen counter with cabinets;
• A balcony;
• Paved car parking space;
• Etc.
It is a great house with an outside Annex rooms well placed outside the main building. It’s also seen that the design and finishes of inside the house are nice and modern.
For more information about the property,
Contact us at:
Kigali,
Kimironko, KG 11 Av 65 (Former BK Kimironko branch building)

Phone: +250788237448",2019-11-19,-0.011752268851248582,0.011839537437328573,4.0,3.0,0.0,0.0,16.682040339297004
60000000.0,",KABEZA",KABEZA_Rwanda,"Property details:

• It’s located at Kabeza;
• Sale price is 60,000,000 Rwf;
• 1Sitting room;
• 1 Dining room;
• 4Bedrooms;
• 3 Bathrooms;
• Built-in wardrobes in bedrooms;
• Kitchen counter with cabinets;
• A balcony;
• Paved car parking space;
• Etc.

For more information about the property,
Contact us at:
Kigali,
Kimironko, KG 11 Av 65 (Former BK Kimironko branch building)

Phone: +250788237448",2019-11-19,-0.04096211885124856,0.005635047437330343,4.0,3.0,0.0,0.0,41.34790128174314
120000000.0,",KAGUGU",KAGUGU_Rwanda,"Property details:

• It’s located at Gacuriro;
• Sale price is 120,000,000 Rwf;
• 1Sitting room;
• 1 Dining room;
• 4 Bedrooms;
• 3 Bathrooms;
• Built-in wardrobes in bedrooms;
• Kitchen counter with cabinets;
• A balcony;
• Paved car parking space;
• Etc.
It is a beautiful & modern house with Annex rooms well placed outside the main building. It’s also seen that the design and finishes of inside the house are nice and modern.
For more information about the property,
Contact us at:
Kigali,
Kimironko, KG 11 Av 65 (Former BK Kimironko branch building)

Phone: +250788237448",2019-11-19,0.01811863114875134,-0.03998116256266826,4.0,3.0,0.0,0.0,43.89508121153221
170000000.0,KIMIHURURA,KIMIHURURA_Rwanda,"This very nice house is located in kimihurura a very calm, cleaned and secured area in kigali. it was sold at 200,000,000RWF. but now reduced at 170,000,000RWF

Features
• Bedrooms: 4
• Bathrooms: 3
• Living, and dining area
• Kitchen
• Servant quarters
• Easy accessibility, car parking & nice garden


For more details contact us on:+250788225193 whatsapp:+250738225193 or send an e-mail to: jerremyd2002@ yahoo.fr",2019-11-19,-0.02196706885124855,-0.044608962562669774,4.0,3.0,0.0,0.0,49.724356756354005
450000000.0,KANOMBE-KABEZA,KANOMBE_Rwanda,"This secondary school is located at KABEZA. Built in durable materials and within large compound of 2 hectors, with space for volley and basketball grounds. Note that all its buildings are in Good condition and the school is sold at 400,000,000RWF Negotiable. For more details contact us on: +250788225193/+250728225193/+250738225193 or send an e-mail to: jerremyd2002@yahoo.fr",2019-11-19,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,0.0,36.82905529890783
100000000.0,",GACURIRO",GACURIRO_Rwanda,"Property details:

• It’s located at Gacuriro;
• Sale price is 100,000,000 Rwf;
• 1Sitting room;
• 1 Dining room;
• 4Bedrooms;
• 3 Bathrooms;
• Built-in wardrobes in bedrooms;
• Kitchen counter with cabinets;
• A balcony;
• Paved car parking space;
• Etc.
It is a beautiful & modern house with Annex rooms well placed outside the main building. It’s also seen that the design and finishes of inside the house are nice and modern.
For more information about the property,
Contact us at:
Kigali,
Kimironko, KG 11 Av 65 (Former BK Kimironko branch building)

Phone: +250788237448
+250788678182",2019-11-19,,,4.0,3.0,0.0,0.0,75.15351737562642
57000000.0,",GISOZI",GISOZI_Rwanda,"Property details:

• It’s located at Gisozi;
• Sale price is only 57,000,000 Rwf;
• 1Sitting room;
• 1 Dining room;
• 5 Bedrooms;
• 2 Bathrooms;
• Built-in wardrobes in bedrooms;
• A balcony;
• Paved car parking space;
• Etc.
It is a great house with a very huge garden and Annex rooms well placed outside the main building. It’s also seen that the design and finishes of inside the house are nice and modern.
For more information about the property,
Contact us at:
Kigali,
Kimironko, KG 11 Av 65 (Former BK Kimironko branch building)

Phone: +250788237448",2019-11-19,0.014447831148751478,-0.038393562562671235,4.0,2.0,0.0,0.0,41.02201203203695
60000000.0,KABUGA,KABUGA_Rwanda,"Nice house for sale at kabuga
Iyinzu iri ikabuga kumuhanda ahantu heza
4 bedrooms,3 bothrooms,dinningroom,sittingroom,modern kitchen,annex,camera instalation
Iyinzu irahantu heza kd baragabanya
Uyikeneye hamagara
Tell:0789022546 or Whatsapp
www.kigalidealer.com",2019-11-19,-0.0482960688512486,0.10020793743732881,4.0,3.0,0.0,0.0,111.23911628527148
15000000.0,NDERA,NDERA_Rwanda,"Iyinzu iri indera iragurishwa
Irimukibanza kinini
Uyikeneye wahamagara
Tell:0789022546 or Whatsapp
www.kigalidealer.com",2019-11-19,-0.0037599688512486296,0.047660437437329506,4.0,3.0,0.0,0.0,47.80852081459915
17000000.0,KAYONZA,KAYONZA_Rwanda,"Inzu nziza cyane igurishwa kuri macye ugereranyije nagaciro kayo,

iri mu Karere ka Kayonza
mu mureneg wa Murundi

hamagara 0788509217 (call or whtsp)",2019-11-19,0.02591073114875142,0.38385193743733126,4.0,3.0,0.0,0.0,384.72545517947697
27000000.0,KICUKIRI,KICUKIRO_Rwanda,"Inzu for sale@27M/inzu kigurishwa Kicukiro kumuhanda neza. +250786660250(WhatsApp)
$27,551
www.kivuproperty.com/cheaper and affordable properties in Rwanda.
The Trusted Name in Real Estate Services .
Kicukiro inzu for sale.
Province:Kigali city .
District:Gasabo .
Sector: kagarama .
Cell: kicukiro.
Zone:–Low Rise Residential District)
plot areas:1,020 square meters
Plot size:31mx40m
price:27,000,000 frws
call:0781600352
whatsapp;0786660250
contact:www.kivuproper",2019-11-19,-0.05457096885124857,-0.022728562562669197,4.0,3.0,0.0,0.0,59.11495747718262
35000000.0,KICUKIRO,KICUKIRO_Rwanda,"inzu igurishwa hafi y'umurenge wa gatenga chambre.4 toilette.2 soro na saramange na cuisine na annexxi plot size.20/30metro hagurishwa.35,000,000frw negotiable uyikeneye tel;0788709218/0785256977",2019-11-19,-0.05457096885124857,-0.022728562562669197,4.0,3.0,0.0,0.0,59.11495747718262
30000000.0,KICUKIRO,KICUKIRO_Rwanda,"inzu igurishwa kicukiro munsi ya nobereza hoteli chambre.4 toilotte.2 saro na saramange na cuisuine plot size 20/30metro hagurishwa.30,000,000frw uyikene tel;0788709218/0785256977",2019-11-19,-0.05457096885124857,-0.022728562562669197,4.0,3.0,0.0,0.0,59.11495747718262
30000000.0,KICUKIRO,KICUKIRO_Rwanda,"inzu igurishwa kicukiro nyanza chambre.3 toilette.2 saro na saramange ikagira amanexxi.2 chambre.2 na saro zikodeshwa plot size.20/30 metro hagurishwa.30,000,000frw negotiable uyikeneye tel;0788709218/0785256977",2019-11-19,-0.05457096885124857,-0.022728562562669197,3.0,3.0,0.0,0.0,59.11495747718262
85000000.0,KIBAGABAGAAHANTUHEZA,KIBAGABAGA_Rwanda,Iyinzu ifite ibyumba 4 nasaro nasaramange igikoni cyomunzu dushe natuwarete 3 amakaro hose wahamagara 0786496425 Cg 0786398288,2019-11-19,-0.003424868851248597,-0.008462462562665252,4.0,3.0,0.0,0.0,9.129238701708035
60000000.0,KABEZA,KABEZA_Rwanda,"Kabeza House for sale at 60,000,000 Rwf
Property details:
• Sitting and dining room
• 4 bedrooms
• 2 Bathrooms
• Kitchen counter with cabinet
• Paved car parking
• Annex
This house is located at Kabeza in a very good neighborhood.
For more information about the property,
Contact
Phone: +250788849622",2019-11-19,-0.04096211885124856,0.005635047437330343,4.0,2.0,0.0,0.0,41.34790128174314
80000000.0,KIMIRONKO,KIMIRONKO_Rwanda,"Kimironko House for sale at 80,000,000 Rwf(negotiable)
Property details:
• Sitting and dining room
• 4 bedrooms
• 3 Bathrooms
• Kitchen
This house is located at Kimironko in a very good neighborhood.
It’s also seen that the design and finishes of inside the house are nice and modern.
For more information about the property,
Contact
Phone: +250788849622",2019-11-19,-0.011752268851248582,0.011839537437328573,4.0,3.0,0.0,0.0,16.682040339297004
50000000.0,#NAME?,KABUGA_Rwanda,"It has a big plot (40/30m), 4 bedrooms, 2 bathrooms and 2 toilets inside, stock, good kitchen, 5 annexes where each one has a bathroom and toilet inside, there is a lodge in it that produces Rwf600,000 per month and the lodge is equipped. You can even use it as a clinic.

Price: Rwf50,000,000

Call/Whatsapp: +250788208047 / +250788489343

Inzu igurishwa kabuga town neza kuri kaburimbo neza ikibanza kinini 40/30 irangiye amasuku yose ibyumba bine na sallon na douche 2 na toilet 2 munzu stock na cuisine biri munzu Ama annex 5 burimwe ifite douche na toilet munzu 50 million harimo Rodge yinjiza 600k ku kwezi araguha Nibikoresho Byose negotiable call me or whatsapp for more information +250788208047 / +250788489343 washyiramo nivuriro

WWW.NOZA.RW is your partner in buying or selling everything in Rwanda (houses, cars, Apartments, fridge…) located in Kigali opposite Amahoro National Stadium main gate. Call us on 0788208047 and we help you.",2019-11-19,-0.0482960688512486,0.10020793743732881,4.0,2.0,1.0,0.0,111.23911628527148
29000000.0,NYAMATAKARIYERI,NYAMATA_Rwanda,"NYAMATA House for sale at 29,000,000 Rwf
Property details:
• Sitting and dining room;
• 4 bedrooms;
• 3 Bathrooms;
• 1 store
• 1 Kitchen
• A balcony;
• Boy’s cotter
This house is located at Nyamata,Kariyeri in a very good neighborhood.
It’s also seen that the design and finishes of inside the house are nice and modern. This house is built on a plot of 25m X 24m
NB: Kindly note that you will pay 2% as commission
For more information about the property,
Contact
Phone: +250788849622",2019-11-19,-0.21994166885124877,-0.00548923256267031,4.0,3.0,0.0,0.0,220.0101574273321
45000000.0,NYAMIRAMBO,NYAMIRAMBO_Rwanda,"NYAMATA House for sale at 45,000,000 Rwf(negotiable)
Property details:
• Sitting and dining room;
• 4 bedrooms;
• 3 Bathrooms;
• 1 Kitchen
• Boy’s cotter or Annex
This house is located at Nyamata,Kariyeri in a very good neighborhood.
It’s also seen that the design and finishes of inside the house are nice and modern.
NB: Kindly note that you will pay 3% as commission
For more information about the property,
Contact
Phone: +250788849622
Uwimana Jean d’amour
Commissionire, broker",2019-11-19,-0.03299026885124867,-0.06643136256267113,4.0,3.0,0.0,0.0,74.17198777713007
1400000.0,GASABONDERAMUKUYU,GASABO_Rwanda,"Ni ahantu hakiri mu buhinzi mu cyaro cya NDERA muri MUKUYU .SIZE:30&30m PRICE:1,400,000 CONTACT:0788414950&0784058990&0728414950",2019-11-19,-0.021441868851248547,0.04411743743732899,4.0,3.0,0.0,0.0,49.05203386069511
5200000.0,,,Ifite inyumba 4 toilet 3 parking ibindi wahamagara 0785375605,2019-11-19,,,4.0,3.0,0.0,0.0,75.15351737562642
120000000.0,,,"Ifite ibyumba 4
nadushe natuwarete 3
nakwizine nannexis
0784455496
0785477479",2019-11-19,,,4.0,3.0,0.0,0.0,75.15351737562642
140000000.0,KICUKIRO,KICUKIRO_Rwanda,"A NEW 4 BEDROOM HOUSE FOR SALE AT KICUKIRO [Rwf 140 000 000≈$150 038]

For more pictures and details: https://www.abahuza.com/property/a-new-4-bedroom-house-for-sale-at-kicukiro-1574095825


FOR MORE INFORMATION:

Phone/ WhatsApp: +250 786 675 208
Email: esercosltd@gmail.com
Office: NO 4, KN 2 Avenue, Kigali City Center (CRYSTAL PLAZA building, 2nd Floor - Upstairs of Fantastic Restaurant).",2019-11-19,-0.05457096885124857,-0.022728562562669197,4.0,3.0,0.0,0.0,59.11495747718262
140000000.0,WWW.GOBELANDHOUSE.COMISSELLINGAHOUSEATKIBAGABAGA@140.000.000RWF,KIBAGABAGA_Rwanda,"Website: http://www.gobelandhouse.com
Call or whatsapp: +250784544916
www.gobelandhouse.com is renting a huse at kibagabaga@140million
It has5bedrooms,4bathrooms,-#sittingroom, #diningroom, kitchen, and big annex,parking for4cars,modern garden.It has woter tank supply
Plot size:25/30
Price:140.000.000
For more information: Website: http://www.gobelandhouse.com
Call or whatsapp: +250783980531
Office location:
Street number: KG 11 Av
Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd floor office No 03.",2019-11-19,-0.003424868851248597,-0.008462462562665252,5.0,4.0,0.0,0.0,9.129238701708035
65000000.0,WWW.GOBELANDHOUSE.COMISSELLINGAHOUSEATGISOZI@ILLIONS,GISOZI_Rwanda,"Website: http://www.gobelandhouse.com
Call or whatsapp: +250784544916
www.gobelandhouse.com is renting a huse at gisozi@65million
It has4bedrooms,3bathrooms,-#sittingroom, #diningroom, kitchen, and big annex,parking for4cars,modern garden.It has woter tank supply
Plot size:25/20
Price:65.000.000
For more information: Website: http://www.gobelandhouse.com
Call or whatsapp: +250783980531
Office location:
Street number: KG 11 Av
Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd floor office No 03.",2019-11-19,0.014447831148751478,-0.038393562562671235,4.0,3.0,0.0,0.0,41.02201203203695
65000000.0,WWW.GOBELANDHOUSE.COMISSELLINGAHOUSEATKIMIRONKO@65.000.000RWF,KIMIRONKO_Rwanda,"Website: http://www.gobelandhouse.com
Call or whatsapp: +250784544916
www.gobelandhouse.com is selling a huse at kiimironko@65million
It has4bedrooms,3bathrooms,-#sittingroom, #diningroom, kitchen, and big annex,parking for4cars,modern garden.It has woter tank supply
Plot size:25/20
Price:65.000.000
For more information: Website: http://www.gobelandhouse.com
Call or whatsapp: +250783980531
Office location:
Street number: KG 11 Av
Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd floor office No 03.",2019-11-19,-0.011752268851248582,0.011839537437328573,4.0,3.0,0.0,0.0,16.682040339297004
85000000.0,WWW.GOBELANDHOUSE.COMISSELLINGAHOUSEATKAGUGU@ILIONS,KAGUGU_Rwanda,"Website: http://www.gobelandhouse.com
Call or whatsapp: +250784544916
www.gobelandhouse.com is selling a huse at kagugu@85million
It has4bedrooms,3bathrooms,-#sittingroom, #diningroom, kitchen, and big annex,parking for4cars,modern garden.It has woter tank supply
Plot size:25/20
Price:85.000.000
For more information: Website: http://www.gobelandhouse.com
Call or whatsapp: +250783980531
Office location:
Street number: KG 11 Av
Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd floor office No 03.",2019-11-19,0.01811863114875134,-0.03998116256266826,4.0,3.0,0.0,0.0,43.89508121153221
27000000.0,MUYUMBUSECTOROFFICE,,"PLOT SIZE: 1140Sqm

House size: 15mx17m

Bedrooms: 5

Dining room: yes

Sitting room: yes

Bathroom: 3

Store: yes

Kitchen: yes

Toilets: Available

Documents: Available

PRICE: RWF27,000,000 Negociable

Whatsapp: Vedaste +250788208047

WWW.NOZA.RW is your partner in buying or selling everything in Rwanda (houses, cars, Apartments, fridge…) located in Kigali opposite Amahoro National Stadium main gate. Call us on 0788208047 and we help you.",2019-11-18,,,5.0,3.0,1.0,0.0,75.15351737562642
65000000.0,KANOMBE,KANOMBE_Rwanda,"for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:25/30m
location:kanombe
price:65.000.000rwf",2019-11-18,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,1.0,36.82905529890783
55000000.0,KANOMBE,KANOMBE_Rwanda,"for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:25/30m
location:kanombe
price:55.000.000rwf",2019-11-18,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,1.0,36.82905529890783
80000000.0,KIBAGABAGA,KIBAGABAGA_Rwanda,"for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:25/30m
location:kimironko
price:80.000.000rwf",2019-11-18,-0.003424868851248597,-0.008462462562665252,4.0,3.0,0.0,1.0,9.129238701708035
75000000.0,KICUKIRO,KICUKIRO_Rwanda,"for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:25/30m
location:kicukiro
price:75.000.000rwf",2019-11-18,-0.05457096885124857,-0.022728562562669197,4.0,3.0,0.0,1.0,59.11495747718262
85000000.0,",KIMIRONKO",KIMIRONKO_Rwanda,"MODERN HOUSE FOR SALE IN KIGALI /RWANDA (www.homeland.rw)
LOCATION: KIMIRONKO
• Asking Price: 85,000,000rwf
• 4 bedrooms with 3 Bathrooms
• Sitting room
• Dining area
• Kitchen with cabinets
• Easy accessibility and nice view
CONTACTS US:
Whatsapp, CALL number : (+250)785764547/785198324
Email: homelandly@gmail.com
Website: www.homeland.rw
Office location:
Street number: KG 11 Av
Kimironko, Gasabo district, Kigali (Rwanda), near Kimironko bus station at Promise house, 3rd floor offices A No: 02",2019-11-18,-0.011752268851248582,0.011839537437328573,4.0,3.0,0.0,0.0,16.682040339297004
65000000.0,"WWW.GOBELAND.COM,KIMIRONKO@65MILLIONS",KIMIRONKO_Rwanda,"Website: http://www.gobelandhouse.com
Call or whatsapp: +250784544916
www.gobelandhouse.com is selling a house in # Kimironko@65.000.000 frw.
It has 4-#bedrooms, 3-#bathrooms, #sittingroom, #diningroom, kitchen, annex, parking, garden.
Plot size: 25/25m
Price: 65.000.000Rwf
For more information: Website: http://www.gobelandhouse.com
Call or whatsapp: +250783980531
Office location:
Street number: KG 11 Av
Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd floor office No: 03.",2019-11-18,-0.011752268851248582,0.011839537437328573,4.0,3.0,0.0,0.0,16.682040339297004
